review_id,product_id,product_name,brand,marketplace,source_url,raw_text,rating,review_date,review_title,reviewer_name,scraped_at,text_hash,review_fingerprint,cleaning_status
flipkart_e9c4b1e4b6983925149e,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=3,Great value for money,5,,Great value for money,,2026-05-09T22:43:37+00:00,b6dce1cea9c863501619d9bab3ffe31d73990d330bfcceca75ae1f1d0add647d,572d335718ca19c1d967948b20ce7769b2445bbedfd470e58b274644da0925b9,clean
flipkart_3341d1801b3a00678582,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=3,Very good Camera ❤️👌🏻,4,,Very good Camera ❤️👌🏻,,2026-05-09T22:43:37+00:00,eaeeec2bc068db4f0733187e47b083469b48ef67e6704db7248c6072d7d4b703,e9884a3dd9983846f47b0858bd15925ef83ca2165786082ff7203e995b5b097d,clean
flipkart_fdb6c20d993c76a9c791,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=3,Camera nice according to price of this pr,4,,Camera nice according to price of this pr,,2026-05-09T22:43:37+00:00,d64b395201e5de15fc0a7e13c35847cadec5c6851043c9b17fe15c483d3d0bb7,0d77f816843744fc6d5364ea9cf116acb6bbea523323ea8db0b4c62d1ba1109e,clean
flipkart_0bdb155b95b72a1b39c7,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=3,One of the best thing in this product is designed of camera.,4,,Pretty good,,2026-05-09T22:43:37+00:00,1eefa6905adead7d711366bd0d14f3ba3615159605c487ce473d9734aa9dafc6,1c05fec8c36b56fd5574244f9a154b093eb1aa6880c737c402b04181bc10ee0a,clean
flipkart_6d99084a2f2833a51b35,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=4,Pretty good,4,,Pretty good,,2026-05-09T22:43:42+00:00,df7a6fcff816549e415200628131a0c9fb1e65e5f86af84b85e2e98960b63d98,f6310c00675223337dee725fdc89825ff0b4c384a82cd45995dd8c943564c351,clean
flipkart_d27b3c36e278bcbec066,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=4,"Good condition, easy charge and easy down.",4,,Very Good,,2026-05-09T22:43:42+00:00,721138dd83aa028ce7420eb8a1fd8829161f0d1eb293982832a1a128761ccd78,89a4926e0c3cca81363e18ac74f1c222ed0bc6d189402cd865aecee439c11fa8,clean
flipkart_5311473e90b0f636b8ea,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=4,Best phone,5,,Best phone,,2026-05-09T22:43:42+00:00,020ddbc4a4cf8f85eac8d970a9124f95932d7127c79d27e9d5a8152303750661,aa4d4f230cab08b5f6096084d873e1869b5968c212dd94bc502c1e0aa51fa021,clean
flipkart_3892b1dfe0123fc0eac0,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=4,Superb performance,5,,Superb performance,,2026-05-09T22:43:42+00:00,ba8e293fab0bbd20c12fa9957229ce7b71952001eaf86022cd3a3ac6eb0315cc,d5ba0b84e3e6e312532856fd6004a46a759b40c35eb60f2d888de526e1f92bea,clean
flipkart_575515434a2154735274,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=4,Verry good product 😊 thenk you Messo 🥰,5,,Verry good product 😊 thenk you Messo 🥰,,2026-05-09T22:43:42+00:00,0748e2eec55e53201e4acb1222c934e6e83231242dd4e3b2e39d79f9bc60e630,b9695b06710c10fa9c350ea8884175eeef3d55dba37b6143ee17b567f1b9a9ed,clean
flipkart_ef17c5781efcf01d741f,realme_narzo_70x_5g,Realme Narzo 70x 5G,Realme,flipkart,https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/product-reviews/itm4ef66169ea11b?pid=MOBHYCWQUSWGF6FT&page=4,Very good 👍,5,,Very good 👍,,2026-05-09T22:43:42+00:00,03f649633fd19e5621958ffe6605d4047a06b2d2979d2c2a1526d6396bc17d7e,f8c5bb0c67b0e1f1620285a78d49ce15c7f5a6d3621b17be4b733beca152f5eb,clean
