review_id,product_id,product_name,brand,marketplace,source_url,raw_text,rating,review_date,review_title,reviewer_name,scraped_at
flipkart_f1412aa4c3fe9a31acb3,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Everything is okay.But mobile speak is low volume. Speak rating 3 star,3,,Everything is okay.But mobile speak is low volume. Speak rating 3 star,,2026-05-10T06:21:56+00:00
flipkart_cf01c57a5200bc423af6,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Helpful for 2,4.0,,Good 👍,,2026-05-10T06:21:56+00:00
flipkart_f30b8a94c10f307d49b0,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Awesome phone velue for money,5.0,,Awesome phone velue for money,,2026-05-10T06:21:56+00:00
flipkart_ecfe5ec60ad2333e9bdc,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=2,Really fabulous phone,5.0,,Really fabulous phone,,2026-05-10T06:21:56+00:00
flipkart_1147d1cdc5f81f086eee,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Every thing is good but sometimes the calls are not outgoing I think it is a software issue,4.0,,Good quality product,,2026-05-10T06:22:01+00:00
flipkart_3cf9637e8e0df16577f4,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Good quality product,4.0,,Good quality product,,2026-05-10T06:22:01+00:00
flipkart_1c268324df19a62bc519,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Verified Purchase,4,,· 4 days ago,,2026-05-10T06:22:01+00:00
flipkart_b01e1d98b78f1460e47e,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Very Good,4.0,,Very Good,,2026-05-10T06:22:01+00:00
flipkart_f860c28cbfb8e0d486ba,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Helpful for 1,5.0,,Helpful for 1,,2026-05-10T06:22:01+00:00
flipkart_03e9ff86e319a5165e4a,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Helpful for 1,1,,Helpful for 1,,2026-05-10T06:22:01+00:00
flipkart_28822ba68c3e7a7b9fd6,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Verified Purchase,3,,· 3 days ago,,2026-05-10T06:22:01+00:00
flipkart_21c6c3c674e46ea15aa3,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,"Superb Phone. Amazing build quality, feels premium, Decent camera output",5.0,,"Superb Phone. Amazing build quality, feels premium, Decent camera output",,2026-05-10T06:22:01+00:00
flipkart_04e50bdd8273b25872c6,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,", Faridabad",4,,", Faridabad",,2026-05-10T06:22:01+00:00
flipkart_ef3edb9b3b39de6deca4,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Excellent,5.0,,Best in the market!,,2026-05-10T06:22:01+00:00
flipkart_ce39467a8bbfe0dc7f63,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Excellent smartphone man wow. i love it,5.0,,Simply awesome,,2026-05-10T06:22:01+00:00
flipkart_dcb3d6c77aa15fd89bd3,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Review for: Color Solar Orange • RAM 8 GB • Storage 256 GB,5.0,,Good,,2026-05-10T06:22:01+00:00
flipkart_5da7b5ec5dae13e2bb55,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Excellent mobile. Value for money,5.0,,Excellent mobile. Value for money,,2026-05-10T06:22:01+00:00
flipkart_0e8397b56dfeaf6720fc,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=3,Verry gd phone,5.0,,Verry gd phone,,2026-05-10T06:22:01+00:00
flipkart_0c65905b9c558d5230c8,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=4,Some of the phones of new generation. Great performance. Very easy to handle,5.0,,Excellent,,2026-05-10T06:22:07+00:00
flipkart_9715d75cf9ba9c64d697,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=4,Good in performance good in design good in speaker good in display good in processor all good Super Super phone In this range,5.0,,Excellent,,2026-05-10T06:22:07+00:00
flipkart_85b0a72a125ba70fa4b0,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=4,Review for: Color Solar Orange • RAM 8 GB • Storage 128 GB,3.0,,Good 👍,,2026-05-10T06:22:07+00:00
flipkart_48bd4f56bd017448ec1c,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=4,Helpful for 2,2.0,,Helpful for 2,,2026-05-10T06:22:07+00:00
flipkart_f73714b3057a7a151d7d,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=4,It is a very good looking phone and feels like using an iphone in hand experience is very good.,5.0,,", Bapatla East Rural",,2026-05-10T06:22:07+00:00
flipkart_462536bc77eeb9d47123,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=4,Excellent product it my 3rd phone from this brand trusted,5.0,,Excellent product it my 3rd phone from this brand trusted,,2026-05-10T06:22:07+00:00
flipkart_81e0e810cdcd761dbb60,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=4,And heating phone very much,2.0,,Bad experience,,2026-05-10T06:22:07+00:00
flipkart_f9faa615697d24634e54,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,Value for money 😍😍,5.0,,Value for money 😍😍,,2026-05-10T06:22:12+00:00
flipkart_2442b8bd4e4a7f8b93c7,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,Evening is good but this phone not value for money ✅ mobile build quality very good I think great. Camera design mind-blowing display too good 💯,4.0,,Helpful,,2026-05-10T06:22:12+00:00
flipkart_5513509f41a79859fabb,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,Verified Purchase,1,,Helpful,,2026-05-10T06:22:12+00:00
flipkart_b7e614274eb38b79a254,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,", Ahmedabad",5.0,,", Ahmedabad",,2026-05-10T06:22:12+00:00
flipkart_b61641ff642d802ec1e8,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,", Ahmedabad",3,,", Ahmedabad",,2026-05-10T06:22:12+00:00
flipkart_040ea41d5075d1cbe6e9,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,Bad Battery life,3.0,,Bad Battery life,,2026-05-10T06:22:12+00:00
flipkart_5924d618f5ded8e69d0c,infinix_note_60_pro,Infinix Note 60 Pro,Infinix,flipkart,https://www.flipkart.com/infinix-note-60-pro-solar-orange-128-gb/product-reviews/itm7681d00923b3c?pid=MOBHHVE2RRGGD6H5&page=5,Very good mobile,5.0,,Very good mobile,,2026-05-10T06:22:12+00:00
